Occupational_Prestige_Pct,Highest_Educ_Level,Happiness,sex,Year
47,16,Pretty Happy,2,2000
54,18,Very Happy,2,2000
40,16,Pretty Happy,2,2000
45,16,Very Happy,2,2000
NA,8,Very Happy,2,2000
26,12,Pretty Happy,2,2000
49,16,Very Happy,2,2000
69,17,Very Happy,2,2000
64,16,Not Too Happy,2,2000
35,12,Pretty Happy,2,2000
47,14,Pretty Happy,2,2000
50,14,Pretty Happy,2,2000
51,13,Very Happy,2,2000
61,18,Very Happy,2,2000
45,11,Pretty Happy,2,2000
28,13,Very Happy,2,2000
25,12,Pretty Happy,2,2000
21,12,Pretty Happy,2,2000
59,13,Pretty Happy,2,2000
47,14,Very Happy,2,2000
52,17,Pretty Happy,2,2000
NA,14,Very Happy,2,2000
45,18,Pretty Happy,2,2000
47,15,Pretty Happy,2,2000
16,16,Very Happy,2,2000
61,16,Pretty Happy,2,2000
63,16,Not Too Happy,2,2000
47,14,Pretty Happy,2,2000
64,17,Pretty Happy,2,2000
64,16,Not Too Happy,2,2000
45,14,Very Happy,2,2000
NA,8,Very Happy,2,2000
53,18,Pretty Happy,2,2000
40,11,Very Happy,2,2000
31,14,Pretty Happy,2,2000
61,18,Very Happy,2,2000
51,16,Pretty Happy,2,2000
74,17,Pretty Happy,2,2000
65,14,Very Happy,2,2000
31,14,Pretty Happy,2,2000
35,15,Pretty Happy,2,2000
72,12,Pretty Happy,2,2000
61,16,Pretty Happy,2,2000
53,14,Pretty Happy,2,2000
42,16,Very Happy,2,2000
52,16,Pretty Happy,2,2000
31,15,Pretty Happy,2,2000
64,16,Very Happy,2,2000
18,16,Very Happy,2,2000
33,12,Pretty Happy,2,2000
60,12,Pretty Happy,2,2000
49,12,Very Happy,2,2000
31,12,Pretty Happy,2,2000
25,12,Very Happy,2,2000
47,15,Pretty Happy,2,2000
NA,16,Very Happy,2,2000
47,12,Very Happy,2,2000
31,14,Pretty Happy,2,2000
25,14,Pretty Happy,2,2000
38,11,Not Too Happy,2,2000
35,12,Pretty Happy,2,2000
47,12,Pretty Happy,2,2000
32,12,Pretty Happy,2,2000
61,18,Very Happy,2,2000
47,12,Very Happy,2,2000
24,16,Very Happy,2,2000
48,18,Pretty Happy,2,2000
31,12,Very Happy,2,2000
34,14,Pretty Happy,2,2000
45,15,Very Happy,2,2000
36,12,Pretty Happy,2,2000
35,12,Pretty Happy,2,2000
31,14,Pretty Happy,2,2000
45,16,Very Happy,2,2000
31,14,Pretty Happy,2,2000
44,12,Not Too Happy,2,2000
26,11,Not Too Happy,2,2000
NA,12,Pretty Happy,2,2000
32,13,Pretty Happy,2,2000
NA,12,Very Happy,2,2000
40,12,Pretty Happy,2,2000
46,14,Pretty Happy,2,2000
47,12,Very Happy,2,2000
63,17,Very Happy,2,2000
28,13,Pretty Happy,2,2000
32,9,Pretty Happy,2,2000
64,17,Pretty Happy,2,2000
52,12,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
38,11,Pretty Happy,2,2000
38,13,Very Happy,2,2000
38,11,Pretty Happy,2,2000
38,12,Not Too Happy,2,2000
47,12,Very Happy,2,2000
NA,12,Pretty Happy,2,2000
53,15,Pretty Happy,2,2000
31,15,Pretty Happy,2,2000
39,16,Very Happy,2,2000
48,12,Pretty Happy,2,2000
48,8,Not Too Happy,2,2000
47,13,Pretty Happy,2,2000
40,12,NA,2,2000
51,11,Pretty Happy,2,2000
39,14,Pretty Happy,2,2000
52,14,Very Happy,2,2000
49,13,Pretty Happy,2,2000
53,16,Pretty Happy,2,2000
53,14,Pretty Happy,2,2000
38,12,Pretty Happy,2,2000
36,12,Not Too Happy,2,2000
48,15,Pretty Happy,2,2000
35,12,Pretty Happy,2,2000
46,12,Pretty Happy,2,2000
48,8,Very Happy,2,2000
38,13,Pretty Happy,2,2000
31,13,Not Too Happy,2,2000
39,12,Pretty Happy,2,2000
38,12,Pretty Happy,2,2000
48,11,NA,2,2000
37,13,Pretty Happy,2,2000
NA,11,Not Too Happy,2,2000
45,14,Pretty Happy,2,2000
47,14,Very Happy,2,2000
60,16,Very Happy,2,2000
31,13,Pretty Happy,2,2000
37,12,Very Happy,2,2000
49,16,Very Happy,2,2000
65,13,Pretty Happy,2,2000
46,16,Pretty Happy,2,2000
53,12,Pretty Happy,2,2000
21,8,Pretty Happy,2,2000
31,8,Not Too Happy,2,2000
28,17,Very Happy,2,2000
33,12,Pretty Happy,2,2000
32,14,Pretty Happy,2,2000
25,12,Very Happy,2,2000
NA,12,Pretty Happy,2,2000
25,9,Pretty Happy,2,2000
38,8,Pretty Happy,2,2000
25,12,Pretty Happy,2,2000
41,13,Pretty Happy,2,2000
25,7,Not Too Happy,2,2000
25,14,Very Happy,2,2000
45,15,Very Happy,2,2000
47,14,Pretty Happy,2,2000
64,16,Pretty Happy,2,2000
64,12,Pretty Happy,2,2000
32,16,Very Happy,2,2000
52,18,Very Happy,2,2000
32,15,Very Happy,2,2000
48,12,Very Happy,2,2000
61,20,Pretty Happy,2,2000
45,11,Pretty Happy,2,2000
61,18,Pretty Happy,2,2000
48,14,Pretty Happy,2,2000
61,18,Very Happy,2,2000
48,13,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
24,12,Pretty Happy,2,2000
31,12,Pretty Happy,2,2000
50,12,Very Happy,2,2000
64,17,Pretty Happy,2,2000
35,12,Pretty Happy,2,2000
64,16,Pretty Happy,2,2000
69,14,Not Too Happy,2,2000
32,12,Pretty Happy,2,2000
45,12,Not Too Happy,2,2000
64,18,Pretty Happy,2,2000
NA,7,Pretty Happy,2,2000
38,12,Very Happy,2,2000
NA,12,Pretty Happy,2,2000
48,12,Not Too Happy,2,2000
33,10,Pretty Happy,2,2000
35,10,Pretty Happy,2,2000
24,NA,Very Happy,2,2000
40,14,Not Too Happy,2,2000
69,13,Very Happy,2,2000
24,11,Pretty Happy,2,2000
33,13,Pretty Happy,2,2000
NA,NA,Pretty Happy,2,2000
35,11,Pretty Happy,2,2000
NA,9,Pretty Happy,2,2000
24,9,Pretty Happy,2,2000
25,12,Very Happy,2,2000
NA,14,Pretty Happy,2,2000
24,12,Pretty Happy,2,2000
28,13,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
32,12,Not Too Happy,2,2000
52,15,Very Happy,2,2000
47,14,Very Happy,2,2000
73,19,Very Happy,2,2000
NA,13,Very Happy,2,2000
39,9,Very Happy,2,2000
33,15,Pretty Happy,2,2000
34,13,Pretty Happy,2,2000
45,16,Very Happy,2,2000
46,13,Very Happy,2,2000
32,20,Very Happy,2,2000
31,14,Pretty Happy,2,2000
17,16,Very Happy,2,2000
49,13,Pretty Happy,2,2000
60,18,Pretty Happy,2,2000
64,16,Pretty Happy,2,2000
35,13,Pretty Happy,2,2000
47,12,Very Happy,2,2000
47,12,Pretty Happy,2,2000
33,14,Pretty Happy,2,2000
NA,11,Very Happy,2,2000
53,16,Pretty Happy,2,2000
53,12,Pretty Happy,2,2000
NA,13,Pretty Happy,2,2000
NA,15,Pretty Happy,2,2000
60,12,Pretty Happy,2,2000
36,16,Pretty Happy,2,2000
35,16,Pretty Happy,2,2000
46,14,Pretty Happy,2,2000
74,13,Pretty Happy,2,2000
36,12,Very Happy,2,2000
25,12,Pretty Happy,2,2000
35,12,Pretty Happy,2,2000
49,16,Very Happy,2,2000
47,12,Pretty Happy,2,2000
60,12,Pretty Happy,2,2000
64,14,Very Happy,2,2000
39,14,Not Too Happy,2,2000
38,17,Pretty Happy,2,2000
32,13,Pretty Happy,2,2000
45,12,Pretty Happy,2,2000
40,13,Very Happy,2,2000
NA,12,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
48,10,Not Too Happy,2,2000
48,11,Not Too Happy,2,2000
48,12,Pretty Happy,2,2000
48,13,Very Happy,2,2000
24,12,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
NA,11,Pretty Happy,2,2000
47,12,Pretty Happy,2,2000
NA,12,Very Happy,2,2000
64,20,Pretty Happy,2,2000
38,14,Pretty Happy,2,2000
35,16,Very Happy,2,2000
43,18,Very Happy,2,2000
38,14,Very Happy,2,2000
39,12,Pretty Happy,2,2000
38,15,Pretty Happy,2,2000
46,16,Pretty Happy,2,2000
30,15,Pretty Happy,2,2000
61,16,Pretty Happy,2,2000
49,12,Pretty Happy,2,2000
31,14,Very Happy,2,2000
53,12,Very Happy,2,2000
38,12,Very Happy,2,2000
36,12,Pretty Happy,2,2000
69,12,Pretty Happy,2,2000
27,16,Pretty Happy,2,2000
48,10,Very Happy,2,2000
39,17,Very Happy,2,2000
47,16,Very Happy,2,2000
48,13,Pretty Happy,2,2000
53,13,Very Happy,2,2000
48,7,Not Too Happy,2,2000
34,14,Pretty Happy,2,2000
38,12,Very Happy,2,2000
64,12,Pretty Happy,2,2000
25,9,Pretty Happy,2,2000
69,11,Pretty Happy,2,2000
26,8,Pretty Happy,2,2000
48,12,Pretty Happy,2,2000
44,12,Very Happy,2,2000
47,14,Very Happy,2,2000
46,13,Very Happy,2,2000
35,12,Very Happy,2,2000
28,12,Pretty Happy,2,2000
35,13,Pretty Happy,2,2000
48,12,Very Happy,2,2000
47,14,Pretty Happy,2,2000
53,16,Very Happy,2,2000
31,17,Very Happy,2,2000
64,19,Very Happy,2,2000
61,14,Very Happy,2,2000
17,12,Pretty Happy,2,2000
36,11,Very Happy,2,2000
55,13,Very Happy,2,2000
NA,10,Pretty Happy,2,2000
69,16,Pretty Happy,2,2000
47,10,Pretty Happy,2,2000
NA,8,Pretty Happy,2,2000
47,12,Pretty Happy,2,2000
48,14,Very Happy,2,2000
63,16,Pretty Happy,2,2000
22,12,Pretty Happy,2,2000
64,14,Pretty Happy,2,2000
38,14,Very Happy,2,2000
31,14,Very Happy,2,2000
45,12,Pretty Happy,2,2000
50,14,Pretty Happy,2,2000
52,16,Pretty Happy,2,2000
38,18,Pretty Happy,2,2000
29,11,Very Happy,2,2000
NA,14,Pretty Happy,2,2000
55,14,Pretty Happy,2,2000
31,12,Pretty Happy,2,2000
59,18,Not Too Happy,2,2000
22,11,Pretty Happy,2,2000
22,12,Not Too Happy,2,2000
53,16,Very Happy,2,2000
52,13,Pretty Happy,2,2000
37,12,Pretty Happy,2,2000
64,14,Very Happy,2,2000
NA,17,Very Happy,2,2000
48,16,Pretty Happy,2,2000
61,15,Pretty Happy,2,2000
38,11,Pretty Happy,2,2000
57,18,Very Happy,2,2000
48,12,Pretty Happy,2,2000
36,16,Pretty Happy,2,2000
53,18,Pretty Happy,2,2000
64,14,Pretty Happy,2,2000
60,14,Pretty Happy,2,2000
53,14,Very Happy,2,2000
47,16,Pretty Happy,2,2000
47,16,Pretty Happy,2,2000
28,12,Very Happy,2,2000
48,16,Very Happy,2,2000
24,12,Very Happy,2,2000
35,14,Pretty Happy,2,2000
25,11,Very Happy,2,2000
55,14,Very Happy,2,2000
48,12,Pretty Happy,2,2000
32,4,Pretty Happy,2,2000
69,15,Very Happy,2,2000
33,11,Very Happy,2,2000
NA,8,Not Too Happy,2,2000
NA,9,Pretty Happy,2,2000
64,16,Pretty Happy,2,2000
32,8,Not Too Happy,2,2000
32,10,Pretty Happy,2,2000
72,12,Very Happy,2,2000
NA,9,Very Happy,2,2000
NA,12,Not Too Happy,2,2000
25,15,Very Happy,2,2000
47,14,Pretty Happy,2,2000
25,12,Pretty Happy,2,2000
35,12,Pretty Happy,2,2000
49,12,Pretty Happy,2,2000
42,16,Very Happy,2,2000
53,16,Pretty Happy,2,2000
51,15,Very Happy,2,2000
64,16,Very Happy,2,2000
NA,13,Pretty Happy,2,2000
NA,12,Not Too Happy,2,2000
NA,10,Pretty Happy,2,2000
43,16,Very Happy,2,2000
31,12,Very Happy,2,2000
32,13,Very Happy,2,2000
51,16,Very Happy,2,2000
42,16,NA,2,2000
38,12,Very Happy,2,2000
47,16,Not Too Happy,2,2000
47,13,Pretty Happy,2,2000
48,16,Very Happy,2,2000
61,16,Pretty Happy,2,2000
52,13,Pretty Happy,2,2000
48,13,Pretty Happy,2,2000
31,11,Pretty Happy,2,2000
32,15,Pretty Happy,2,2000
39,14,Pretty Happy,2,2000
64,16,Very Happy,2,2000
27,13,Pretty Happy,2,2000
18,16,Very Happy,2,2000
28,12,Pretty Happy,2,2000
47,16,Pretty Happy,2,2000
51,20,Pretty Happy,2,2000
45,13,Very Happy,2,2000
54,14,Not Too Happy,2,2000
33,12,Pretty Happy,2,2000
59,13,Pretty Happy,2,2000
69,13,Very Happy,2,2000
31,14,Pretty Happy,2,2000
35,12,Pretty Happy,2,2000
47,12,Pretty Happy,2,2000
28,14,Pretty Happy,2,2000
55,13,Pretty Happy,2,2000
37,12,Not Too Happy,2,2000
48,12,Very Happy,2,2000
47,12,Pretty Happy,2,2000
41,12,Pretty Happy,2,2000
48,17,Very Happy,2,2000
52,16,Very Happy,2,2000
35,10,Pretty Happy,2,2000
47,16,Very Happy,2,2000
48,16,Pretty Happy,2,2000
47,14,Pretty Happy,2,2000
33,13,Pretty Happy,2,2000
33,11,Pretty Happy,2,2000
47,13,Very Happy,2,2000
46,12,Very Happy,2,2000
48,16,Pretty Happy,2,2000
NA,12,Very Happy,2,2000
25,12,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
40,13,Pretty Happy,2,2000
25,13,Not Too Happy,2,2000
24,12,Very Happy,2,2000
46,12,Pretty Happy,2,2000
38,13,Pretty Happy,2,2000
45,13,Very Happy,2,2000
29,8,Very Happy,2,2000
64,9,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
64,13,Pretty Happy,2,2000
31,9,Pretty Happy,2,2000
27,12,Pretty Happy,2,2000
52,12,Very Happy,2,2000
36,11,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
32,11,Very Happy,2,2000
25,12,Very Happy,2,2000
44,8,Not Too Happy,2,2000
27,12,Pretty Happy,2,2000
38,12,Pretty Happy,2,2000
36,12,Pretty Happy,2,2000
31,16,Pretty Happy,2,2000
43,15,Very Happy,2,2000
74,20,Very Happy,2,2000
61,16,Very Happy,2,2000
59,17,Very Happy,2,2000
28,13,Pretty Happy,2,2000
48,14,Pretty Happy,2,2000
39,17,Very Happy,2,2000
61,18,Pretty Happy,2,2000
31,14,Pretty Happy,2,2000
31,18,Very Happy,2,2000
21,12,Pretty Happy,2,2000
64,18,Pretty Happy,2,2000
39,6,Pretty Happy,2,2000
32,10,Pretty Happy,2,2000
32,12,Very Happy,2,2000
31,12,Pretty Happy,2,2000
49,13,Very Happy,2,2000
25,10,Very Happy,2,2000
38,12,Very Happy,2,2000
35,13,Very Happy,2,2000
22,12,Very Happy,2,2000
28,12,Pretty Happy,2,2000
48,12,Pretty Happy,2,2000
50,9,Very Happy,2,2000
32,10,Pretty Happy,2,2000
26,7,Pretty Happy,2,2000
45,13,Pretty Happy,2,2000
45,12,Not Too Happy,2,2000
31,12,Very Happy,2,2000
64,16,Very Happy,2,2000
61,18,Pretty Happy,2,2000
45,14,Very Happy,2,2000
46,14,Very Happy,2,2000
33,12,Pretty Happy,2,2000
28,10,Very Happy,2,2000
38,12,Pretty Happy,2,2000
21,8,Not Too Happy,2,2000
25,9,Not Too Happy,2,2000
NA,9,Not Too Happy,2,2000
25,4,Not Too Happy,2,2000
28,9,Not Too Happy,2,2000
28,10,Pretty Happy,2,2000
51,14,Very Happy,2,2000
52,13,Pretty Happy,2,2000
61,14,Very Happy,2,2000
47,12,Very Happy,2,2000
25,13,Pretty Happy,2,2000
NA,13,Pretty Happy,2,2000
46,12,Pretty Happy,2,2000
53,12,Very Happy,2,2000
24,12,Not Too Happy,2,2000
48,11,Pretty Happy,2,2000
47,16,Very Happy,2,2000
28,13,Pretty Happy,2,2000
39,16,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
46,9,Pretty Happy,2,2000
47,14,Very Happy,2,2000
56,12,Not Too Happy,2,2000
46,12,Pretty Happy,2,2000
55,13,Pretty Happy,2,2000
40,12,Pretty Happy,2,2000
55,16,Pretty Happy,2,2000
45,12,Very Happy,2,2000
48,15,Not Too Happy,2,2000
69,12,Very Happy,2,2000
66,15,Pretty Happy,2,2000
45,15,Pretty Happy,2,2000
37,12,Very Happy,2,2000
61,18,Pretty Happy,2,2000
33,12,Very Happy,2,2000
48,8,Not Too Happy,2,2000
72,14,Very Happy,2,2000
31,17,Very Happy,2,2000
28,13,Pretty Happy,2,2000
27,14,Pretty Happy,2,2000
28,15,Pretty Happy,2,2000
21,14,Pretty Happy,2,2000
NA,8,Not Too Happy,2,2000
18,12,Pretty Happy,2,2000
NA,9,Not Too Happy,2,2000
61,16,Pretty Happy,2,2000
33,13,Pretty Happy,2,2000
46,12,Very Happy,2,2000
40,12,Very Happy,2,2000
35,12,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
39,12,Not Too Happy,2,2000
46,9,Pretty Happy,2,2000
31,12,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
37,12,Very Happy,2,2000
28,12,Pretty Happy,2,2000
27,12,Pretty Happy,2,2000
34,16,Not Too Happy,2,2000
25,10,Pretty Happy,2,2000
64,16,Very Happy,2,2000
24,8,Pretty Happy,2,2000
36,12,Pretty Happy,2,2000
21,12,Very Happy,2,2000
NA,16,Pretty Happy,2,2000
31,13,Not Too Happy,2,2000
72,18,Very Happy,2,2000
25,12,Pretty Happy,2,2000
53,16,Pretty Happy,2,2000
61,16,Pretty Happy,2,2000
32,14,Pretty Happy,2,2000
61,16,Pretty Happy,2,2000
47,13,Pretty Happy,2,2000
45,12,Very Happy,2,2000
37,13,Pretty Happy,2,2000
45,12,Not Too Happy,2,2000
28,12,Pretty Happy,2,2000
33,12,Not Too Happy,2,2000
36,12,Very Happy,2,2000
32,9,Not Too Happy,2,2000
28,12,Very Happy,2,2000
18,15,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
36,13,Pretty Happy,2,2000
29,12,Very Happy,2,2000
31,12,Very Happy,2,2000
50,13,Very Happy,2,2000
64,15,Not Too Happy,2,2000
40,12,Very Happy,2,2000
69,13,Very Happy,2,2000
47,12,Very Happy,2,2000
38,11,Pretty Happy,2,2000
69,11,Pretty Happy,2,2000
31,13,Pretty Happy,2,2000
29,13,Very Happy,2,2000
39,12,Not Too Happy,2,2000
31,8,Pretty Happy,2,2000
64,14,Very Happy,2,2000
61,14,Not Too Happy,2,2000
31,11,Very Happy,2,2000
45,16,Pretty Happy,2,2000
38,10,Pretty Happy,2,2000
39,5,Pretty Happy,2,2000
36,8,Very Happy,2,2000
NA,12,Pretty Happy,2,2000
42,11,Very Happy,2,2000
31,13,Pretty Happy,2,2000
22,9,Very Happy,2,2000
31,12,Pretty Happy,2,2000
60,16,Very Happy,2,2000
53,14,Very Happy,2,2000
33,16,Pretty Happy,2,2000
31,11,Pretty Happy,2,2000
NA,3,Pretty Happy,2,2000
29,13,Very Happy,2,2000
25,12,Pretty Happy,2,2000
43,12,Not Too Happy,2,2000
32,0,Very Happy,2,2000
NA,14,Very Happy,2,2000
48,13,Pretty Happy,2,2000
26,8,Very Happy,2,2000
64,12,Pretty Happy,2,2000
64,20,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
26,12,Very Happy,2,2000
35,12,Very Happy,2,2000
54,14,Very Happy,2,2000
36,16,Very Happy,2,2000
45,13,Very Happy,2,2000
33,16,Pretty Happy,2,2000
60,13,Very Happy,2,2000
25,12,Very Happy,2,2000
31,12,Very Happy,2,2000
28,12,Very Happy,2,2000
32,15,Pretty Happy,2,2000
38,14,Very Happy,2,2000
35,14,Pretty Happy,2,2000
21,12,Pretty Happy,2,2000
39,13,Pretty Happy,2,2000
33,12,Pretty Happy,2,2000
46,12,Pretty Happy,2,2000
24,8,Pretty Happy,2,2000
57,13,Pretty Happy,2,2000
47,12,Pretty Happy,2,2000
35,12,Pretty Happy,2,2000
38,13,Very Happy,2,2000
59,14,Very Happy,2,2000
46,12,Pretty Happy,2,2000
38,12,Pretty Happy,2,2000
31,12,Pretty Happy,2,2000
42,12,Not Too Happy,2,2000
21,13,Pretty Happy,2,2000
38,12,Pretty Happy,2,2000
39,14,Very Happy,2,2000
61,16,Pretty Happy,2,2000
64,17,Pretty Happy,2,2000
48,16,Pretty Happy,2,2000
31,11,Pretty Happy,2,2000
65,13,Pretty Happy,2,2000
43,16,Very Happy,2,2000
17,13,Pretty Happy,2,2000
45,16,Pretty Happy,2,2000
25,12,Very Happy,2,2000
25,12,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
28,12,Pretty Happy,2,2000
31,16,Very Happy,2,2000
47,16,Not Too Happy,2,2000
31,12,Not Too Happy,2,2000
36,12,Very Happy,2,2000
47,12,Pretty Happy,2,2000
64,12,Pretty Happy,2,2000
NA,10,Pretty Happy,2,2000
48,11,Pretty Happy,2,2000
51,16,Pretty Happy,2,2000
NA,8,NA,2,2000
40,10,Pretty Happy,2,2000
69,12,Not Too Happy,2,2000
46,15,Pretty Happy,2,2000
40,12,Very Happy,2,2000
32,9,Pretty Happy,2,2000
32,12,Pretty Happy,2,2000
45,12,Very Happy,2,2000
31,13,Very Happy,2,2000
NA,14,Not Too Happy,2,2000
28,15,Pretty Happy,2,2000
33,20,Pretty Happy,2,2000
48,7,Very Happy,2,2000
45,14,Very Happy,2,2000
25,10,Pretty Happy,2,2000
37,12,Not Too Happy,2,2000
48,10,Very Happy,2,2000
31,12,Pretty Happy,2,2000
42,8,Very Happy,2,2000
20,3,Pretty Happy,2,2000
64,17,Pretty Happy,2,2000
45,12,Very Happy,2,2000
38,12,Pretty Happy,2,2000
38,12,Pretty Happy,2,2000
38,8,Very Happy,2,2000
25,6,Pretty Happy,2,2000
NA,6,Pretty Happy,2,2000
33,11,Pretty Happy,2,2000
39,12,Very Happy,2,2000
48,12,Pretty Happy,2,2000
NA,10,Very Happy,2,2000
30,14,NA,2,2000
25,8,Pretty Happy,2,2000
50,10,Very Happy,2,2000
51,16,Pretty Happy,2,2000
39,10,Pretty Happy,2,2000
72,13,Pretty Happy,2,2000
31,12,Pretty Happy,2,2000
45,14,Very Happy,2,2000
46,12,Pretty Happy,2,2000
35,13,Pretty Happy,2,2000
42,9,Very Happy,2,2000
38,14,Pretty Happy,2,2000
37,12,Pretty Happy,2,2000
31,12,Pretty Happy,2,2000
34,14,Pretty Happy,2,2000
49,13,Pretty Happy,2,2000
61,16,Very Happy,2,2000
47,13,Pretty Happy,2,2000
38,14,Very Happy,2,2000
50,13,Pretty Happy,2,2000
71,17,Very Happy,2,2000
48,12,Very Happy,2,2000
64,16,Very Happy,2,2000
48,14,Very Happy,2,2000
61,18,Pretty Happy,2,2000
41,16,Very Happy,2,2000
59,20,Pretty Happy,2,2000
64,16,Very Happy,2,2000
35,10,Pretty Happy,2,2000
45,15,Pretty Happy,2,2000
48,12,Pretty Happy,2,2000
41,10,Pretty Happy,2,2000
25,10,Pretty Happy,2,2000
38,12,Very Happy,2,2000
54,20,Not Too Happy,2,2000
54,17,Pretty Happy,2,2000
45,14,Pretty Happy,2,2000
32,10,Very Happy,2,2000
50,12,Very Happy,2,2000
31,12,Pretty Happy,2,2000
NA,12,Pretty Happy,2,2000
38,12,Pretty Happy,2,2000
46,12,Very Happy,2,2000
47,12,Very Happy,2,2000
61,20,Pretty Happy,2,2000
48,5,Pretty Happy,2,2000
31,11,Pretty Happy,2,2000
38,17,Very Happy,2,2000
31,14,Pretty Happy,2,2000
61,20,Pretty Happy,2,2000
31,11,Pretty Happy,2,2000
61,16,Very Happy,2,2000
48,16,Pretty Happy,2,2000
61,18,Very Happy,2,2000
47,12,Pretty Happy,2,2000
61,17,Pretty Happy,2,2000
NA,15,Very Happy,2,2000
38,12,Very Happy,2,2000
35,12,Very Happy,2,2000
38,9,Pretty Happy,2,2000
45,12,Pretty Happy,2,2000
64,12,Very Happy,2,2000
36,12,Pretty Happy,2,2000
27,13,Not Too Happy,2,2000
31,12,Pretty Happy,2,2000
34,13,Pretty Happy,2,2000
39,12,Not Too Happy,2,2000
28,12,Pretty Happy,2,2000
31,16,Very Happy,2,2000
18,19,Pretty Happy,2,2000
52,14,Pretty Happy,2,2002
47,13,NA,2,2002
64,2,NA,2,2002
64,16,NA,2,2002
37,12,NA,2,2002
31,13,NA,2,2002
47,12,Pretty Happy,2,2002
64,12,NA,2,2002
37,12,NA,2,2002
50,12,Not Too Happy,2,2002
55,13,NA,2,2002
31,16,NA,2,2002
48,12,NA,2,2002
44,14,Pretty Happy,2,2002
48,17,NA,2,2002
31,12,NA,2,2002
21,9,NA,2,2002
48,14,NA,2,2002
51,16,Very Happy,2,2002
49,14,Not Too Happy,2,2002
48,20,Very Happy,2,2002
47,16,Very Happy,2,2002
21,10,NA,2,2002
64,17,Pretty Happy,2,2002
48,14,NA,2,2002
53,13,NA,2,2002
52,12,NA,2,2002
31,12,NA,2,2002
47,12,Very Happy,2,2002
64,17,NA,2,2002
27,13,Pretty Happy,2,2002
64,16,NA,2,2002
38,12,Very Happy,2,2002
32,14,NA,2,2002
46,14,NA,2,2002
51,19,Pretty Happy,2,2002
47,12,Very Happy,2,2002
48,11,Not Too Happy,2,2002
NA,5,NA,2,2002
48,9,NA,2,2002
55,13,Not Too Happy,2,2002
32,11,Pretty Happy,2,2002
31,11,NA,2,2002
50,15,Pretty Happy,2,2002
55,13,Very Happy,2,2002
59,14,Pretty Happy,2,2002
21,13,Pretty Happy,2,2002
NA,12,Very Happy,2,2002
30,NA,NA,2,2002
61,18,NA,2,2002
32,14,Very Happy,2,2002
46,12,NA,2,2002
44,12,NA,2,2002
32,15,Very Happy,2,2002
74,16,NA,2,2002
61,17,Pretty Happy,2,2002
45,12,NA,2,2002
64,16,Pretty Happy,2,2002
47,13,Pretty Happy,2,2002
32,13,NA,2,2002
46,13,NA,2,2002
31,17,NA,2,2002
48,12,Pretty Happy,2,2002
31,11,NA,2,2002
24,11,NA,2,2002
64,12,Pretty Happy,2,2002
50,15,NA,2,2002
48,12,NA,2,2002
50,12,NA,2,2002
64,12,NA,2,2002
32,11,Not Too Happy,2,2002
31,11,NA,2,2002
38,2,Not Too Happy,2,2002
47,15,Not Too Happy,2,2002
61,15,NA,2,2002
45,16,NA,2,2002
47,13,Pretty Happy,2,2002
48,12,Pretty Happy,2,2002
47,14,Pretty Happy,2,2002
39,13,NA,2,2002
48,16,Very Happy,2,2002
47,14,NA,2,2002
64,16,Pretty Happy,2,2002
25,12,NA,2,2002
49,12,NA,2,2002
47,12,NA,2,2002
47,12,Very Happy,2,2002
47,12,NA,2,2002
33,12,Pretty Happy,2,2002
31,14,NA,2,2002
32,13,NA,2,2002
22,12,Pretty Happy,2,2002
NA,12,NA,2,2002
NA,12,Pretty Happy,2,2002
45,16,NA,2,2002
31,12,Pretty Happy,2,2002
47,12,NA,2,2002
31,14,NA,2,2002
53,12,Not Too Happy,2,2002
60,15,Very Happy,2,2002
38,16,NA,2,2002
48,16,NA,2,2002
48,16,NA,2,2002
51,20,Not Too Happy,2,2002
40,17,Pretty Happy,2,2002
46,16,Pretty Happy,2,2002
32,12,Pretty Happy,2,2002
31,13,Pretty Happy,2,2002
NA,10,NA,2,2002
48,13,NA,2,2002
25,14,Pretty Happy,2,2002
45,15,Not Too Happy,2,2002
49,13,Pretty Happy,2,2002
31,12,NA,2,2002
38,20,Pretty Happy,2,2002
31,2,NA,2,2002
46,18,Very Happy,2,2002
53,14,NA,2,2002
61,16,NA,2,2002
33,12,Pretty Happy,2,2002
36,16,NA,2,2002
24,14,Pretty Happy,2,2002
40,13,NA,2,2002
51,14,NA,2,2002
31,14,NA,2,2002
56,14,Not Too Happy,2,2002
53,16,NA,2,2002
55,14,NA,2,2002
53,12,Pretty Happy,2,2002
25,12,Very Happy,2,2002
69,14,NA,2,2002
